seed,participant,session,trial,condition_1,condition_2,condition_3
1,HC02,1,28,CE3,complex,route_10
1,HC02,2,29,CAM,simple,route_7
1,HC02,2,30,CAM,complex,route_14
1,HC02,2,31,CE3,simple,route_1
1,HC02,2,32,CE1,complex,route_11
1,HC02,2,33,CE4,simple,route_2
1,HC02,2,34,CE2,complex,route_12
1,HC02,2,35,CE2,simple,route_5
1,HC02,2,36,SN3,complex,route_8
1,HC02,2,37,SN3,simple,route_1
1,HC02,2,38,CE4,complex,route_9
1,HC02,2,39,CE5,simple,route_6
1,HC02,2,40,CE5,complex,route_13
1,HC02,2,41,CE6,simple,route_3
1,HC02,2,42,CE3,complex,route_8
1,HC02,2,43,SN5,simple,route_6
1,HC02,2,44,CE6,complex,route_10
1,HC02,2,45,CE1,simple,route_4
1,HC02,2,46,SN5,complex,route_13
2,HC03,0,1,CAM,simple,route_0
2,HC03,0,2,CAM,complex,route_0
2,HC03,0,3,CE6,simple,route_0
2,HC03,0,4,CE6,complex,route_0
2,HC03,0,5,SN5,simple,route_0
2,HC03,0,6,SN5,complex,route_0
2,HC03,0,7,SN3,simple,route_0
2,HC03,0,8,SN3,complex,route_0
2,HC03,0,9,CE2,simple,route_0
2,HC03,0,10,CE2,complex,route_0
2,HC03,1,11,CAM,simple,route_3
2,HC03,1,12,CAM,complex,route_10
2,HC03,1,13,CE6,simple,route_7
2,HC03,1,14,CE6,complex,route_14
2,HC03,1,15,CE4,simple,route_6
2,HC03,1,16,CE4,complex,route_13
2,HC03,1,17,SN3,simple,route_5
2,HC03,1,18,CE5,complex,route_8
2,HC03,1,19,CE1,simple,route_4
2,HC03,1,20,SN3,complex,route_12
2,HC03,1,21,CE2,simple,route_2
2,HC03,1,22,CE2,complex,route_9
2,HC03,1,23,SN5,simple,route_1
2,HC03,1,24,CE1,complex,route_11
2,HC03,1,25,CE3,simple,route_5
2,HC03,1,26,SN5,complex,route_8
2,HC03,1,27,CE5,simple,route_1
2,HC03,1,28,CE3,complex,route_12
2,HC03,2,29,CAM,simple,route_4
2,HC03,2,30,CAM,complex,route_11
2,HC03,2,31,SN5,simple,route_3
2,HC03,2,32,CE5,complex,route_10
2,HC03,2,33,CE1,simple,route_6
2,HC03,2,34,CE6,complex,route_12
2,HC03,2,35,CE3,simple,route_7
2,HC03,2,36,SN3,complex,route_14
2,HC03,2,37,CE2,simple,route_2
2,HC03,2,38,CE3,complex,route_14
2,HC03,2,39,CE5,simple,route_3
2,HC03,2,40,CE4,complex,route_8
2,HC03,2,41,SN3,simple,route_7
2,HC03,2,42,SN5,complex,route_10
2,HC03,2,43,CE4,simple,route_1
2,HC03,2,44,CE1,complex,route_13
2,HC03,2,45,CE6,simple,route_5
2,HC03,2,46,CE2,complex,route_9
3,HC04,0,1,CAM,simple,route_0
3,HC04,0,2,CAM,complex,route_0
3,HC04,0,3,CE6,simple,route_0
3,HC04,0,4,CE6,complex,route_0
3,HC04,0,5,SN5,simple,route_0
3,HC04,0,6,SN5,complex,route_0
3,HC04,0,7,SN3,simple,route_0
3,HC04,0,8,SN3,complex,route_0
3,HC04,0,9,CE2,simple,route_0
3,HC04,0,10,CE2,complex,route_0
3,HC04,1,11,CAM,simple,route_1
3,HC04,1,12,CAM,complex,route_8
3,HC04,1,13,SN5,simple,route_5
3,HC04,1,14,SN3,complex,route_14
3,HC04,1,15,CE6,simple,route_2
3,HC04,1,16,SN5,complex,route_12
3,HC04,1,17,SN3,simple,route_7
3,HC04,1,18,CE6,complex,route_9
3,HC04,1,19,CE3,simple,route_7
3,HC04,1,20,CE5,complex,route_12
3,HC04,1,21,CE4,simple,route_6
3,HC04,1,22,CE4,complex,route_13
3,HC04,1,23,CE1,simple,route_3
3,HC04,1,24,CE2,complex,route_11
3,HC04,1,25,CE5,simple,route_5
3,HC04,1,26,CE1,complex,route_10
3,HC04,1,27,CE2,simple,route_4
3,HC04,1,28,CE3,complex,route_14
3,HC04,2,29,CAM,simple,route_5
3,HC04,2,30,CAM,complex,route_12
3,HC04,2,31,CE4,simple,route_7
3,HC04,2,32,CE4,complex,route_14
3,HC04,2,33,SN3,simple,route_4
3,HC04,2,34,CE6,complex,route_9
3,HC04,2,35,CE6,simple,route_2
3,HC04,2,36,SN3,complex,route_11
3,HC04,2,37,CE3,simple,route_4
3,HC04,2,38,SN5,complex,route_13
3,HC04,2,39,CE1,simple,route_1
3,HC04,2,40,CE3,complex,route_11
3,HC04,2,41,CE5,simple,route_6
3,HC04,2,42,CE5,complex,route_13
3,HC04,2,43,SN5,simple,route_6
3,HC04,2,44,CE1,complex,route_8
3,HC04,2,45,CE2,simple,route_3
3,HC04,2,46,CE2,complex,route_10
4,HC05,0,1,CAM,simple,route_0
4,HC05,0,2,CAM,complex,route_0
4,HC05,0,3,CE6,simple,route_0
4,HC05,0,4,CE6,complex,route_0
4,HC05,0,5,SN5,simple,route_0
4,HC05,0,6,SN5,complex,route_0
4,HC05,0,7,SN3,simple,route_0
4,HC05,0,8,SN3,complex,route_0
4,HC05,0,9,CE2,simple,route_0
4,HC05,0,10,CE2,complex,route_0
4,HC05,1,11,CAM,simple,route_6
4,HC05,1,12,CAM,complex,route_13
4,HC05,1,13,SN5,simple,route_3
4,HC05,1,14,CE2,complex,route_14
4,HC05,1,15,CE5,simple,route_3
4,HC05,1,16,CE3,complex,route_11
4,HC05,1,17,CE6,simple,route_2
4,HC05,1,18,CE4,complex,route_8
4,HC05,1,19,CE3,simple,route_4
4,HC05,1,20,CE1,complex,route_12
4,HC05,1,21,CE4,simple,route_1
4,HC05,1,22,SN5,complex,route_10
4,HC05,1,23,SN3,simple,route_4
4,HC05,1,24,CE5,complex,route_10
4,HC05,1,25,CE1,simple,route_5
4,HC05,1,26,CE6,complex,route_9
4,HC05,1,27,CE2,simple,route_7
4,HC05,1,28,SN3,complex,route_11
4,HC05,2,29,CAM,simple,route_2
4,HC05,2,30,CAM,complex,route_9
4,HC05,2,31,CE4,simple,route_3
4,HC05,2,32,CE4,complex,route_10
4,HC05,2,33,CE2,simple,route_1
4,HC05,2,34,SN5,complex,route_13
4,HC05,2,35,SN5,simple,route_6
4,HC05,2,36,CE1,complex,route_11
4,HC05,2,37,CE1,simple,route_4
4,HC05,2,38,CE5,complex,route_13
4,HC05,2,39,SN3,simple,route_5
4,HC05,2,40,CE6,complex,route_14
4,HC05,2,41,CE6,simple,route_7
4,HC05,2,42,CE2,complex,route_8
4,HC05,2,43,CE3,simple,route_5
4,HC05,2,44,SN3,complex,route_12
4,HC05,2,45,CE5,simple,route_6
4,HC05,2,46,CE3,complex,route_12
5,HC06,0,1,CAM,simple,route_0
5,HC06,0,2,CAM,complex,route_0
5,HC06,0,3,CE6,simple,route_0
5,HC06,0,4,CE6,complex,route_0
5,HC06,0,5,SN5,simple,route_0
5,HC06,0,6,SN5,complex,route_0
5,HC06,0,7,SN3,simple,route_0
5,HC06,0,8,SN3,complex,route_0
5,HC06,0,9,CE2,simple,route_0
5,HC06,0,10,CE2,complex,route_0
5,HC06,1,11,CAM,simple,route_7
5,HC06,1,12,CAM,complex,route_14
5,HC06,1,13,CE5,simple,route_3
5,HC06,1,14,CE2,complex,route_9
5,HC06,1,15,SN3,simple,route_1
5,HC06,1,16,CE6,complex,route_12
5,HC06,1,17,CE6,simple,route_5
5,HC06,1,18,CE4,complex,route_13
5,HC06,1,19,CE4,simple,route_6
5,HC06,1,20,SN5,complex,route_10
5,HC06,1,21,CE3,simple,route_1
5,HC06,1,22,CE5,complex,route_10
5,HC06,1,23,SN5,simple,route_3
5,HC06,1,24,CE1,complex,route_11
5,HC06,1,25,CE2,simple,route_2
5,HC06,1,26,CE3,complex,route_8
5,HC06,1,27,CE1,simple,route_4
5,HC06,1,28,SN3,complex,route_8
5,HC06,2,29,CAM,simple,route_3
5,HC06,2,30,CAM,complex,route_10
5,HC06,2,31,CE4,simple,route_7
5,HC06,2,32,SN3,complex,route_8
5,HC06,2,33,SN5,simple,route_4
5,HC06,2,34,CE1,complex,route_12
5,HC06,2,35,CE5,simple,route_4
5,HC06,2,36,CE4,complex,route_14
5,HC06,2,37,SN3,simple,route_1
5,HC06,2,38,CE6,complex,route_9
5,HC06,2,39,CE6,simple,route_2
5,HC06,2,40,SN5,complex,route_11
5,HC06,2,41,CE1,simple,route_5
5,HC06,2,42,CE2,complex,route_13
5,HC06,2,43,CE2,simple,route_6
5,HC06,2,44,CE3,complex,route_8
5,HC06,2,45,CE3,simple,route_1
5,HC06,2,46,CE5,complex,route_11
6,HC07,0,1,CAM,simple,route_0
6,HC07,0,2,CAM,complex,route_0
6,HC07,0,3,CE6,simple,route_0
6,HC07,0,4,CE6,complex,route_0
6,HC07,0,5,SN5,simple,route_0
6,HC07,0,6,SN5,complex,route_0
6,HC07,0,7,SN3,simple,route_0
6,HC07,0,8,SN3,complex,route_0
6,HC07,0,9,CE2,simple,route_0
6,HC07,0,10,CE2,complex,route_0
6,HC07,1,11,CAM,simple,route_3
6,HC07,1,12,CAM,complex,route_10
6,HC07,1,13,SN5,simple,route_5
6,HC07,1,14,CE5,complex,route_12
6,HC07,1,15,SN3,simple,route_4
6,HC07,1,16,SN3,complex,route_11
6,HC07,1,17,CE3,simple,route_4
6,HC07,1,18,CE1,complex,route_13
6,HC07,1,19,CE4,simple,route_1
6,HC07,1,20,CE4,complex,route_8
6,HC07,1,21,CE5,simple,route_5
6,HC07,1,22,CE3,complex,route_11
6,HC07,1,23,CE6,simple,route_7
6,HC07,1,24,SN5,complex,route_12
6,HC07,1,25,CE2,simple,route_2
6,HC07,1,26,CE2,complex,route_9
6,HC07,1,27,CE1,simple,route_6
6,HC07,1,28,CE6,complex,route_14
6,HC07,2,29,CAM,simple,route_6
6,HC07,2,30,CAM,complex,route_13
6,HC07,2,31,CE6,simple,route_5
6,HC07,2,32,CE2,complex,route_10
6,HC07,2,33,CE5,simple,route_7
6,HC07,2,34,SN3,complex,route_9
6,HC07,2,35,SN5,simple,route_7
6,HC07,2,36,SN5,complex,route_14
6,HC07,2,37,CE1,simple,route_4
6,HC07,2,38,CE5,complex,route_14
6,HC07,2,39,CE3,simple,route_2
6,HC07,2,40,CE6,complex,route_12
6,HC07,2,41,CE4,simple,route_1
6,HC07,2,42,CE4,complex,route_8
6,HC07,2,43,SN3,simple,route_2
6,HC07,2,44,CE1,complex,route_11
6,HC07,2,45,CE2,simple,route_3
6,HC07,2,46,CE3,complex,route_9
7,HC08,0,1,CAM,simple,route_0
7,HC08,0,2,CAM,complex,route_0
7,HC08,0,3,CE6,simple,route_0
7,HC08,0,4,CE6,complex,route_0
7,HC08,0,5,SN5,simple,route_0
7,HC08,0,6,SN5,complex,route_0
7,HC08,0,7,SN3,simple,route_0
7,HC08,0,8,SN3,complex,route_0
7,HC08,0,9,CE2,simple,route_0
7,HC08,0,10,CE2,complex,route_0
7,HC08,1,11,CAM,simple,route_6
7,HC08,1,12,CAM,complex,route_13
7,HC08,1,13,CE4,simple,route_4
7,HC08,1,14,CE6,complex,route_10
7,HC08,1,15,CE3,simple,route_1
7,HC08,1,16,SN3,complex,route_8
7,HC08,1,17,SN5,simple,route_2
7,HC08,1,18,SN5,complex,route_9
7,HC08,1,19,CE2,simple,route_5
7,HC08,1,20,CE1,complex,route_14
7,HC08,1,21,SN3,simple,route_1
7,HC08,1,22,CE3,complex,route_8
7,HC08,1,23,CE1,simple,route_7
7,HC08,1,24,CE4,complex,route_11
7,HC08,1,25,CE5,simple,route_2
7,HC08,1,26,CE2,complex,route_12
7,HC08,1,27,CE6,simple,route_3
7,HC08,1,28,CE5,complex,route_9
7,HC08,2,29,CAM,simple,route_4
7,HC08,2,30,CAM,complex,route_11
7,HC08,2,31,CE5,simple,route_5
7,HC08,2,32,CE3,complex,route_9
7,HC08,2,33,CE3,simple,route_2
7,HC08,2,34,CE2,complex,route_10
7,HC08,2,35,CE4,simple,route_7
7,HC08,2,36,CE6,complex,route_8
7,HC08,2,37,CE6,simple,route_1
7,HC08,2,38,SN3,complex,route_9
7,HC08,2,39,SN5,simple,route_5
7,HC08,2,40,CE1,complex,route_13
7,HC08,2,41,CE2,simple,route_3
7,HC08,2,42,CE5,complex,route_12
7,HC08,2,43,CE1,simple,route_6
7,HC08,2,44,SN5,complex,route_12
7,HC08,2,45,SN3,simple,route_2
7,HC08,2,46,CE4,complex,route_14
8,HC09,0,1,CAM,simple,route_0
8,HC09,0,2,CAM,complex,route_0
8,HC09,0,3,CE6,simple,route_0
8,HC09,0,4,CE6,complex,route_0
8,HC09,0,5,SN5,simple,route_0
8,HC09,0,6,SN5,complex,route_0
8,HC09,0,7,SN3,simple,route_0
8,HC09,0,8,SN3,complex,route_0
8,HC09,0,9,CE2,simple,route_0
8,HC09,0,10,CE2,complex,route_0
8,HC09,1,11,CAM,simple,route_5
8,HC09,1,12,CAM,complex,route_12
8,HC09,1,13,CE3,simple,route_7
8,HC09,1,14,CE1,complex,route_13
8,HC09,1,15,CE1,simple,route_6
8,HC09,1,16,CE3,complex,route_14
8,HC09,1,17,CE4,simple,route_4
8,HC09,1,18,CE4,complex,route_11
8,HC09,1,19,CE6,simple,route_2
8,HC09,1,20,CE5,complex,route_10
8,HC09,1,21,CE5,simple,route_3
8,HC09,1,22,SN3,complex,route_14
8,HC09,1,23,SN3,simple,route_7
8,HC09,1,24,SN5,complex,route_10
8,HC09,1,25,SN5,simple,route_3
8,HC09,1,26,CE6,complex,route_9
8,HC09,1,27,CE2,simple,route_1
8,HC09,1,28,CE2,complex,route_8
8,HC09,2,29,CAM,simple,route_2
8,HC09,2,30,CAM,complex,route_9
8,HC09,2,31,CE2,simple,route_5
8,HC09,2,32,CE1,complex,route_10
8,HC09,2,33,CE1,simple,route_3
8,HC09,2,34,CE3,complex,route_13
8,HC09,2,35,CE3,simple,route_6
8,HC09,2,36,CE4,complex,route_8
8,HC09,2,37,SN3,simple,route_6
8,HC09,2,38,CE5,complex,route_11
8,HC09,2,39,CE6,simple,route_7
8,HC09,2,40,SN3,complex,route_13
8,HC09,2,41,CE4,simple,route_1
8,HC09,2,42,SN5,complex,route_11
8,HC09,2,43,SN5,simple,route_4
8,HC09,2,44,CE2,complex,route_12
8,HC09,2,45,CE5,simple,route_4
8,HC09,2,46,CE6,complex,route_14
9,HC10,0,1,CAM,simple,route_0
9,HC10,0,2,CAM,complex,route_0
9,HC10,0,3,CE6,simple,route_0
9,HC10,0,4,CE6,complex,route_0
9,HC10,0,5,SN5,simple,route_0
9,HC10,0,6,SN5,complex,route_0
9,HC10,0,7,SN3,simple,route_0
9,HC10,0,8,SN3,complex,route_0
9,HC10,0,9,CE2,simple,route_0
9,HC10,0,10,CE2,complex,route_0
9,HC10,1,11,CAM,simple,route_2
9,HC10,1,12,CAM,complex,route_9
9,HC10,1,13,SN3,simple,route_6
9,HC10,1,14,CE1,complex,route_14
9,HC10,1,15,CE6,simple,route_4
9,HC10,1,16,CE2,complex,route_8
9,HC10,1,17,CE2,simple,route_1
9,HC10,1,18,SN3,complex,route_13
9,HC10,1,19,SN5,simple,route_5
9,HC10,1,20,CE4,complex,route_10
9,HC10,1,21,CE4,simple,route_3
9,HC10,1,22,SN5,complex,route_12
9,HC10,1,23,CE5,simple,route_5
9,HC10,1,24,CE5,complex,route_12
9,HC10,1,25,CE3,simple,route_6
9,HC10,1,26,CE6,complex,route_11
9,HC10,1,27,CE1,simple,route_7
9,HC10,1,28,CE3,complex,route_13
9,HC10,2,29,CAM,simple,route_4
9,HC10,2,30,CAM,complex,route_11
9,HC10,2,31,CE2,simple,route_3
9,HC10,2,32,SN3,complex,route_14
9,HC10,2,33,CE4,simple,route_6
9,HC10,2,34,CE6,complex,route_9
9,HC10,2,35,CE5,simple,route_1
9,HC10,2,36,CE1,complex,route_12
9,HC10,2,37,CE3,simple,route_7
9,HC10,2,38,CE3,complex,route_14
9,HC10,2,39,CE1,simple,route_5
9,HC10,2,40,CE4,complex,route_13
9,HC10,2,41,CE6,simple,route_2
9,HC10,2,42,CE5,complex,route_8
9,HC10,2,43,SN5,simple,route_1
9,HC10,2,44,CE2,complex,route_10
9,HC10,2,45,SN3,simple,route_7
9,HC10,2,46,SN5,complex,route_8
10,HC11,0,1,CAM,simple,route_0
10,HC11,0,2,CAM,complex,route_0
10,HC11,0,3,CE6,simple,route_0
10,HC11,0,4,CE6,complex,route_0
10,HC11,0,5,SN5,simple,route_0
10,HC11,0,6,SN5,complex,route_0
10,HC11,0,7,SN3,simple,route_0
10,HC11,0,8,SN3,complex,route_0
10,HC11,0,9,CE2,simple,route_0
10,HC11,0,10,CE2,complex,route_0
10,HC11,1,11,CAM,simple,route_2
10,HC11,1,12,CAM,complex,route_9
10,HC11,1,13,CE5,simple,route_1
10,HC11,1,14,CE3,complex,route_14
10,HC11,1,15,CE6,simple,route_5
10,HC11,1,16,CE2,complex,route_10
10,HC11,1,17,CE1,simple,route_6
10,HC11,1,18,CE4,complex,route_11
10,HC11,1,19,CE2,simple,route_3
10,HC11,1,20,SN5,complex,route_8
10,HC11,1,21,CE3,simple,route_7
10,HC11,1,22,CE1,complex,route_13
10,HC11,1,23,SN3,simple,route_7
10,HC11,1,24,CE6,complex,route_12
10,HC11,1,25,SN5,simple,route_1
10,HC11,1,26,CE5,complex,route_8
10,HC11,1,27,CE4,simple,route_4
10,HC11,1,28,SN3,complex,route_14
10,HC11,2,29,CAM,simple,route_1
10,HC11,2,30,CAM,complex,route_8
10,HC11,2,31,CE4,simple,route_4
10,HC11,2,32,SN3,complex,route_14
10,HC11,2,33,SN3,simple,route_7
10,HC11,2,34,CE6,complex,route_12
10,HC11,2,35,CE1,simple,route_6
10,HC11,2,36,CE1,complex,route_13
10,HC11,2,37,CE5,simple,route_3
10,HC11,2,38,CE4,complex,route_11
10,HC11,2,39,CE3,simple,route_7
10,HC11,2,40,CE2,complex,route_9
10,HC11,2,41,CE6,simple,route_5
10,HC11,2,42,CE3,complex,route_14
10,HC11,2,43,CE2,simple,route_2
10,HC11,2,44,SN5,complex,route_10
10,HC11,2,45,SN5,simple,route_3
10,HC11,2,46,CE5,complex,route_10
11,HC12,0,1,CAM,simple,route_0
11,HC12,0,2,CAM,complex,route_0
11,HC12,0,3,CE6,simple,route_0
11,HC12,0,4,CE6,complex,route_0
11,HC12,0,5,SN5,simple,route_0
11,HC12,0,6,SN5,complex,route_0
11,HC12,0,7,SN3,simple,route_0
11,HC12,0,8,SN3,complex,route_0
11,HC12,0,9,CE2,simple,route_0
11,HC12,0,10,CE2,complex,route_0
11,HC12,1,11,CAM,simple,route_2
11,HC12,1,12,CAM,complex,route_9
11,HC12,1,13,SN5,simple,route_5
11,HC12,1,14,CE2,complex,route_10
11,HC12,1,15,CE6,simple,route_4
11,HC12,1,16,SN3,complex,route_13
11,HC12,1,17,CE1,simple,route_1
11,HC12,1,18,CE1,complex,route_8
11,HC12,1,19,CE2,simple,route_3
11,HC12,1,20,CE5,complex,route_12
11,HC12,1,21,CE4,simple,route_7
11,HC12,1,22,CE3,complex,route_13
11,HC12,1,23,CE5,simple,route_5
11,HC12,1,24,SN5,complex,route_12
11,HC12,1,25,SN3,simple,route_6
11,HC12,1,26,CE6,complex,route_11
11,HC12,1,27,CE3,simple,route_6
11,HC12,1,28,CE4,complex,route_14
11,HC12,2,29,CAM,simple,route_7
11,HC12,2,30,CAM,complex,route_14
11,HC12,2,31,CE4,simple,route_5
11,HC12,2,32,SN3,complex,route_9
11,HC12,2,33,CE6,simple,route_4
11,HC12,2,34,CE4,complex,route_12
11,HC12,2,35,CE3,simple,route_2
11,HC12,2,36,CE1,complex,route_8
11,HC12,2,37,CE5,simple,route_6
11,HC12,2,38,CE6,complex,route_11
11,HC12,2,39,SN5,simple,route_6
11,HC12,2,40,SN5,complex,route_13
11,HC12,2,41,SN3,simple,route_2
11,HC12,2,42,CE5,complex,route_13
11,HC12,2,43,CE1,simple,route_1
11,HC12,2,44,CE3,complex,route_9
11,HC12,2,45,CE2,simple,route_3
11,HC12,2,46,CE2,complex,route_10
12,HC13,0,1,CAM,simple,route_0
12,HC13,0,2,CAM,complex,route_0
12,HC13,0,3,CE6,simple,route_0
12,HC13,0,4,CE6,complex,route_0
12,HC13,0,5,SN5,simple,route_0
12,HC13,0,6,SN5,complex,route_0
12,HC13,0,7,SN3,simple,route_0
12,HC13,0,8,SN3,complex,route_0
12,HC13,0,9,CE2,simple,route_0
12,HC13,0,10,CE2,complex,route_0
12,HC13,1,11,CAM,simple,route_7
12,HC13,1,12,CAM,complex,route_14
12,HC13,1,13,CE2,simple,route_1
12,HC13,1,14,CE5,complex,route_10
12,HC13,1,15,SN5,simple,route_3
12,HC13,1,16,CE1,complex,route_9
12,HC13,1,17,CE5,simple,route_3
12,HC13,1,18,CE3,complex,route_13
12,HC13,1,19,CE6,simple,route_4
12,HC13,1,20,CE6,complex,route_11
12,HC13,1,21,SN3,simple,route_6
12,HC13,1,22,SN5,complex,route_10
12,HC13,1,23,CE4,simple,route_5
12,HC13,1,24,SN3,complex,route_13
12,HC13,1,25,CE3,simple,route_6
12,HC13,1,26,CE4,complex,route_12
12,HC13,1,27,CE1,simple,route_2
12,HC13,1,28,CE2,complex,route_8
12,HC13,2,29,CAM,simple,route_7
12,HC13,2,30,CAM,complex,route_14
12,HC13,2,31,CE2,simple,route_5
12,HC13,2,32,CE3,complex,route_13
12,HC13,2,33,CE4,simple,route_1
12,HC13,2,34,SN3,complex,route_13
12,HC13,2,35,CE3,simple,route_6
12,HC13,2,36,CE6,complex,route_10
12,HC13,2,37,CE5,simple,route_2
12,HC13,2,38,CE1,complex,route_11
12,HC13,2,39,CE6,simple,route_3
12,HC13,2,40,CE2,complex,route_12
12,HC13,2,41,CE1,simple,route_4
12,HC13,2,42,SN5,complex,route_9
12,HC13,2,43,SN5,simple,route_2
12,HC13,2,44,CE5,complex,route_9
12,HC13,2,45,SN3,simple,route_6
12,HC13,2,46,CE4,complex,route_8
13,HC14,0,1,CAM,simple,route_0
13,HC14,0,2,CAM,complex,route_0
13,HC14,0,3,CE6,simple,route_0
13,HC14,0,4,CE6,complex,route_0
13,HC14,0,5,SN5,simple,route_0
13,HC14,0,6,SN5,complex,route_0
13,HC14,0,7,SN3,simple,route_0
13,HC14,0,8,SN3,complex,route_0
13,HC14,0,9,CE2,simple,route_0
13,HC14,0,10,CE2,complex,route_0
13,HC14,1,11,CAM,simple,route_4
13,HC14,1,12,CAM,complex,route_11
13,HC14,1,13,SN5,simple,route_7
13,HC14,1,14,CE1,complex,route_8
13,HC14,1,15,CE3,simple,route_5
13,HC14,1,16,SN3,complex,route_12
13,HC14,1,17,CE1,simple,route_1
13,HC14,1,18,CE4,complex,route_9
13,HC14,1,19,CE5,simple,route_7
13,HC14,1,20,CE6,complex,route_10
13,HC14,1,21,CE2,simple,route_6
13,HC14,1,22,CE3,complex,route_12
13,HC14,1,23,SN3,simple,route_5
13,HC14,1,24,CE5,complex,route_14
13,HC14,1,25,CE6,simple,route_3
13,HC14,1,26,SN5,complex,route_14
13,HC14,1,27,CE4,simple,route_2
13,HC14,1,28,CE2,complex,route_13
13,HC14,2,29,CAM,simple,route_6
13,HC14,2,30,CAM,complex,route_13
13,HC14,2,31,CE1,simple,route_2
13,HC14,2,32,CE4,complex,route_11
13,HC14,2,33,SN5,simple,route_3
13,HC14,2,34,SN5,complex,route_10
13,HC14,2,35,CE3,simple,route_5
13,HC14,2,36,CE5,complex,route_10
13,HC14,2,37,CE5,simple,route_3
13,HC14,2,38,CE6,complex,route_8
13,HC14,2,39,CE4,simple,route_4
13,HC14,2,40,CE1,complex,route_9
13,HC14,2,41,CE2,simple,route_7
13,HC14,2,42,CE3,complex,route_12
13,HC14,2,43,SN3,simple,route_5
13,HC14,2,44,CE2,complex,route_14
13,HC14,2,45,CE6,simple,route_1
13,HC14,2,46,SN3,complex,route_12
14,HC15,0,1,CAM,simple,route_0
14,HC15,0,2,CAM,complex,route_0
14,HC15,0,3,CE6,simple,route_0
14,HC15,0,4,CE6,complex,route_0
14,HC15,0,5,SN5,simple,route_0
14,HC15,0,6,SN5,complex,route_0
14,HC15,0,7,SN3,simple,route_0
14,HC15,0,8,SN3,complex,route_0
14,HC15,0,9,CE2,simple,route_0
14,HC15,0,10,CE2,complex,route_0
14,HC15,1,11,CAM,simple,route_7
14,HC15,1,12,CAM,complex,route_14
14,HC15,1,13,SN3,simple,route_2
14,HC15,1,14,CE1,complex,route_10
14,HC15,1,15,SN5,simple,route_5
14,HC15,1,16,CE4,complex,route_13
14,HC15,1,17,CE2,simple,route_4
14,HC15,1,18,CE3,complex,route_9
14,HC15,1,19,CE3,simple,route_2
14,HC15,1,20,SN5,complex,route_12
